datetime,province,temp,wind_dir,wind_speed
2021-05-14 01:00:00,BKK,31.5,180,15
2021-05-14 04:00:00,BKK,34.0,185,16
2021-05-14 07:00:00,BKK,35.3,180,16
2021-05-14 10:00:00,BKK,34.5,170,20
2021-05-14 13:00:00,BKK,31.5,200,22
2021-05-14 16:00:00,BKK,30.7,190,16
2021-05-14 19:00:00,BKK,30.3,185,16
2021-05-14 22:00:00,BKK,29.8,175,14
2021-05-15 01:00:00,BKK,31.2,175,15
2021-05-15 04:00:00,BKK,34.0,180,14
2021-05-15 07:00:00,BKK,34.5,185,14
2021-05-15 10:00:00,BKK,33.4,165,15
2021-05-15 13:00:00,BKK,31.3,160,21
2021-05-15 16:00:00,BKK,30.6,170,19
2021-05-15 19:00:00,BKK,30.1,180,14
2021-05-15 22:00:00,BKK,29.8,175,10
2021-05-16 01:00:00,BKK,31.1,165,11
2021-05-16 04:00:00,BKK,33.7,180,14
2021-05-16 07:00:00,BKK,34.1,175,13
2021-05-16 10:00:00,BKK,33.3,170,19
2021-05-16 13:00:00,BKK,31.3,170,18
2021-05-16 16:00:00,BKK,30.6,180,18
2021-05-16 19:00:00,BKK,30.0,185,13
2021-05-16 22:00:00,BKK,29.7,175,11
2021-05-17 01:00:00,BKK,31.3,185,11
2021-05-17 04:00:00,BKK,33.9,185,13
2021-05-17 07:00:00,BKK,34.7,175,13
2021-05-17 10:00:00,BKK,34.2,165,15
2021-05-17 13:00:00,BKK,31.9,195,18
2021-05-17 16:00:00,BKK,31.1,190,18
2021-05-17 19:00:00,BKK,30.4,185,19
2021-05-17 22:00:00,BKK,30.1,180,16
2021-05-18 01:00:00,BKK,31.7,185,16
2021-05-18 04:00:00,BKK,34.3,185,16
2021-05-18 07:00:00,BKK,35.3,175,18
2021-05-18 10:00:00,BKK,34.1,165,23
2021-05-18 13:00:00,BKK,31.5,175,24
2021-05-18 16:00:00,BKK,30.9,180,21
2021-05-18 19:00:00,BKK,30.2,195,18
2021-05-18 22:00:00,BKK,29.2,240,10
2021-05-19 01:00:00,BKK,30.9,265,7
2021-05-19 04:00:00,BKK,34.5,245,10
2021-05-19 07:00:00,BKK,35.7,200,12
2021-05-19 10:00:00,BKK,34.4,190,14
2021-05-19 13:00:00,BKK,28.2,225,15
2021-05-19 16:00:00,BKK,26.5,110,9
2021-05-19 19:00:00,BKK,27.5,150,3
2021-05-19 22:00:00,BKK,27.9,115,2
2021-05-20 01:00:00,BKK,29.2,180,8
2021-05-20 04:00:00,BKK,32.2,190,13
2021-05-20 07:00:00,BKK,33.7,180,11
2021-05-20 10:00:00,BKK,33.7,150,11
2021-05-20 13:00:00,BKK,30.7,200,17
2021-05-20 16:00:00,BKK,30.5,190,9
2021-05-20 19:00:00,BKK,29.7,260,10
2021-05-20 22:00:00,BKK,28.8,280,9
2021-05-21 01:00:00,BKK,29.9,265,9
2021-05-21 04:00:00,BKK,32.9,220,11
2021-05-21 07:00:00,BKK,34.0,210,10
2021-05-21 10:00:00,BKK,34.1,195,15
2021-05-21 13:00:00,BKK,30.7,220,19
2021-05-21 16:00:00,BKK,28.8,260,14
2021-05-21 19:00:00,BKK,28.7,240,14
2021-05-21 22:00:00,BKK,28.0,255,11
2021-05-22 01:00:00,BKK,29.3,270,13
2021-05-22 04:00:00,BKK,32.2,240,17
2021-05-22 07:00:00,BKK,34.3,215,15
2021-05-22 10:00:00,BKK,33.1,210,16
2021-05-22 13:00:00,BKK,31.6,255,24
2021-05-22 16:00:00,BKK,29.7,260,23
2021-05-22 19:00:00,BKK,29.0,255,22
2021-05-22 22:00:00,BKK,28.5,255,19
2021-05-23 01:00:00,BKK,30.1,245,21
2021-05-23 04:00:00,BKK,33.3,255,18
2021-05-23 07:00:00,BKK,34.4,230,16
2021-05-23 10:00:00,BKK,32.7,210,13
2021-05-23 13:00:00,BKK,32.2,250,18
2021-05-23 16:00:00,BKK,30.6,255,23
2021-05-23 19:00:00,BKK,29.5,260,19
2021-05-23 22:00:00,BKK,28.2,270,12
2021-05-24 01:00:00,BKK,29.5,260,12
2021-05-24 04:00:00,BKK,32.3,245,15
2021-05-24 07:00:00,BKK,32.9,235,18
2021-05-24 10:00:00,BKK,33.4,195,18
2021-05-24 13:00:00,BKK,31.3,190,14
2021-05-24 16:00:00,BKK,30.2,235,15
2021-05-24 19:00:00,BKK,29.5,240,17
2021-05-24 22:00:00,BKK,28.9,235,11
2021-05-25 01:00:00,BKK,30.2,250,7
2021-05-25 04:00:00,BKK,30.9,240,13
2021-05-25 07:00:00,BKK,31.1,230,18
2021-05-25 10:00:00,BKK,30.4,225,21
2021-05-25 13:00:00,BKK,28.5,275,12
2021-05-25 16:00:00,BKK,27.1,255,5
2021-05-25 19:00:00,BKK,27.5,255,16
2021-05-25 22:00:00,BKK,27.3,275,9
2021-05-26 01:00:00,BKK,27.9,260,7
2021-05-26 04:00:00,BKK,30.8,245,15
2021-05-26 07:00:00,BKK,31.7,225,15
2021-05-26 10:00:00,BKK,31.0,230,17
2021-05-26 13:00:00,BKK,29.3,245,14
2021-05-26 16:00:00,BKK,29.3,250,13
2021-05-26 19:00:00,BKK,28.5,240,7
2021-05-26 22:00:00,BKK,28.2,265,7
2021-05-27 01:00:00,BKK,29.0,275,5
2021-05-27 04:00:00,BKK,31.9,230,10
2021-05-27 07:00:00,BKK,32.2,210,10
2021-05-27 10:00:00,BKK,32.6,180,9
2021-05-27 13:00:00,BKK,28.7,175,7
2021-05-27 16:00:00,BKK,26.7,360,4
2021-05-27 19:00:00,BKK,26.6,160,2
2021-05-27 22:00:00,BKK,27.1,205,2
2021-05-28 01:00:00,BKK,27.9,180,4
2021-05-28 04:00:00,BKK,30.4,150,9
2021-05-28 07:00:00,BKK,31.7,165,17
2021-05-28 10:00:00,BKK,31.0,165,19
2021-05-28 13:00:00,BKK,29.4,170,17
2021-05-28 16:00:00,BKK,28.6,175,17
2021-05-28 19:00:00,BKK,27.7,185,13
2021-05-28 22:00:00,BKK,27.6,205,10
2021-05-29 01:00:00,BKK,29.0,190,10
2021-05-29 04:00:00,BKK,31.9,190,17
2021-05-29 07:00:00,BKK,32.4,170,20
2021-05-29 10:00:00,BKK,31.8,180,24
2021-05-29 13:00:00,BKK,29.6,180,21
2021-05-29 16:00:00,BKK,29.5,200,17
2021-05-29 19:00:00,BKK,28.6,215,14
2021-05-29 22:00:00,BKK,28.2,210,13
2021-05-30 01:00:00,BKK,29.6,205,15
2021-05-30 04:00:00,BKK,32.0,195,18
2021-05-30 07:00:00,BKK,32.9,175,18
2021-05-30 10:00:00,BKK,32.0,180,20
2021-05-30 13:00:00,BKK,30.5,180,23
2021-05-30 16:00:00,BKK,30.0,200,18
2021-05-30 19:00:00,BKK,29.0,230,14
2021-05-30 22:00:00,BKK,28.5,225,13
2021-05-31 01:00:00,BKK,30.2,215,13
2021-05-31 04:00:00,BKK,32.8,205,16
2021-05-31 07:00:00,BKK,33.8,180,18
2021-05-31 10:00:00,BKK,33.1,180,18
2021-05-31 13:00:00,BKK,30.8,180,22
2021-05-31 16:00:00,BKK,30.3,185,21
2021-05-31 19:00:00,BKK,29.4,205,17
2021-05-31 22:00:00,BKK,28.4,235,10
2021-06-01 01:00:00,BKK,29.9,225,8
2021-06-01 04:00:00,BKK,32.9,195,12
2021-06-01 07:00:00,BKK,34.7,185,16
2021-06-01 10:00:00,BKK,33.9,175,18
2021-06-01 13:00:00,BKK,31.4,185,21
2021-06-01 16:00:00,BKK,31.0,185,22
2021-06-01 19:00:00,BKK,30.3,195,15
2021-06-01 22:00:00,BKK,29.2,255,9
2021-06-02 01:00:00,BKK,30.4,250,8
2021-06-02 04:00:00,BKK,33.7,205,10
2021-06-02 07:00:00,BKK,35.1,180,13
2021-06-02 10:00:00,BKK,34.3,170,20
2021-06-02 13:00:00,BKK,31.3,180,21
2021-06-02 16:00:00,BKK,30.7,170,21
2021-06-02 19:00:00,BKK,30.2,175,18
2021-06-02 22:00:00,BKK,29.5,200,16
2021-06-03 01:00:00,BKK,30.4,230,9
2021-06-03 04:00:00,BKK,33.4,185,12
2021-06-03 07:00:00,BKK,34.4,175,15
2021-06-03 10:00:00,BKK,33.3,165,20
2021-06-03 13:00:00,BKK,31.0,180,20
2021-06-03 16:00:00,BKK,30.5,180,21
2021-06-03 19:00:00,BKK,29.7,195,15
2021-06-03 22:00:00,BKK,29.2,240,10
2021-06-04 01:00:00,BKK,30.4,275,11
2021-06-04 04:00:00,BKK,34.2,235,11
2021-06-04 07:00:00,BKK,35.2,195,12
2021-06-04 10:00:00,BKK,35.0,175,15
2021-06-04 13:00:00,BKK,31.8,195,20
2021-06-04 16:00:00,BKK,31.1,190,21
2021-06-04 19:00:00,BKK,29.7,220,12
2021-06-04 22:00:00,BKK,28.7,240,10
2021-06-05 01:00:00,BKK,30.2,265,13
2021-06-05 04:00:00,BKK,33.7,245,15
2021-06-05 07:00:00,BKK,35.1,205,13
2021-06-05 10:00:00,BKK,32.8,205,18
2021-06-05 13:00:00,BKK,30.1,210,10
2021-06-05 16:00:00,BKK,30.0,240,11
2021-06-05 19:00:00,BKK,28.7,265,13
2021-06-05 22:00:00,BKK,28.4,250,14
2021-06-06 01:00:00,BKK,29.6,250,17
2021-06-06 04:00:00,BKK,31.6,255,20
2021-06-06 07:00:00,BKK,33.7,225,17
2021-06-06 10:00:00,BKK,32.5,255,12
2021-06-06 13:00:00,BKK,29.9,245,13
2021-06-06 16:00:00,BKK,29.5,250,17
2021-06-06 19:00:00,BKK,28.9,245,16
2021-06-06 22:00:00,BKK,28.4,245,16
2021-06-07 01:00:00,BKK,29.8,235,19
2021-06-07 04:00:00,BKK,32.7,235,23
2021-06-07 07:00:00,BKK,31.6,260,25
2021-06-07 10:00:00,BKK,29.9,260,23
2021-06-07 13:00:00,BKK,29.1,250,14
2021-06-07 16:00:00,BKK,28.9,235,14
2021-06-07 19:00:00,BKK,28.5,245,18
2021-06-07 22:00:00,BKK,27.9,240,17
2021-06-08 01:00:00,BKK,28.7,230,17
2021-06-08 04:00:00,BKK,30.0,225,19
2021-06-08 07:00:00,BKK,30.1,230,18
2021-06-08 10:00:00,BKK,30.6,235,24
2021-06-08 13:00:00,BKK,28.9,225,21
2021-06-08 16:00:00,BKK,28.5,225,20
2021-06-08 19:00:00,BKK,28.0,240,15
2021-06-08 22:00:00,BKK,27.4,245,12
2021-06-09 01:00:00,BKK,28.5,215,14
2021-06-09 04:00:00,BKK,26.1,255,19
2021-06-09 07:00:00,BKK,27.8,225,14
2021-06-09 10:00:00,BKK,28.6,235,17
2021-06-09 13:00:00,BKK,28.1,240,20
2021-06-09 16:00:00,BKK,27.8,225,18
2021-06-09 19:00:00,BKK,27.6,240,20
2021-06-09 22:00:00,BKK,25.6,225,17
2021-06-10 01:00:00,BKK,26.8,235,15
2021-06-10 04:00:00,BKK,28.2,245,21
2021-06-10 07:00:00,BKK,28.0,245,20
2021-06-10 10:00:00,BKK,28.1,245,18
2021-06-10 13:00:00,BKK,27.7,250,10
2021-06-10 16:00:00,BKK,28.1,255,14
2021-06-10 19:00:00,BKK,27.0,250,13
2021-06-10 22:00:00,BKK,26.8,255,13
2021-06-11 01:00:00,BKK,27.2,235,11
2021-06-11 04:00:00,BKK,28.0,240,14
2021-06-11 07:00:00,BKK,27.9,240,15
2021-06-11 10:00:00,BKK,27.9,240,15
2021-06-11 13:00:00,BKK,27.8,250,18
2021-06-11 16:00:00,BKK,27.4,250,18
2021-06-11 19:00:00,BKK,25.9,250,13
2021-06-11 22:00:00,BKK,26.6,240,12
2021-06-12 01:00:00,BKK,27.1,250,13
2021-06-12 04:00:00,BKK,28.1,240,12
2021-06-12 07:00:00,BKK,29.5,245,14
2021-06-12 10:00:00,BKK,29.8,230,14
2021-06-12 13:00:00,BKK,28.9,245,16
2021-06-12 16:00:00,BKK,28.3,235,17
2021-06-12 19:00:00,BKK,27.7,250,14
2021-06-12 22:00:00,BKK,26.1,285,12
2021-06-13 01:00:00,BKK,27.1,245,11
2021-06-13 04:00:00,BKK,30.0,225,15
2021-06-13 07:00:00,BKK,29.3,225,13
2021-06-13 10:00:00,BKK,28.4,285,9
2021-06-13 13:00:00,BKK,28.0,250,11
2021-06-13 16:00:00,BKK,27.9,235,12
2021-06-13 19:00:00,BKK,27.8,230,13
2021-06-13 22:00:00,BKK,27.6,230,14
2021-06-14 01:00:00,BKK,28.1,225,14
2021-06-14 04:00:00,BKK,31.0,225,20
2021-06-14 07:00:00,BKK,31.1,205,13
2021-06-14 10:00:00,BKK,31.1,240,19
2021-06-14 13:00:00,BKK,29.1,250,18
2021-06-14 16:00:00,BKK,28.5,230,13
2021-06-14 19:00:00,BKK,28.3,235,13
2021-06-14 22:00:00,BKK,27.9,235,13
2021-06-15 01:00:00,BKK,28.2,245,11
2021-06-15 04:00:00,BKK,28.2,265,8
2021-06-15 07:00:00,BKK,29.2,210,12
2021-06-15 10:00:00,BKK,29.3,250,10
2021-06-15 13:00:00,BKK,27.9,230,5
2021-06-15 16:00:00,BKK,28.0,285,5
2021-06-15 19:00:00,BKK,27.5,270,4
2021-06-15 22:00:00,BKK,27.6,220,9
2021-06-16 01:00:00,BKK,28.6,215,13
2021-06-16 04:00:00,BKK,31.4,230,18
2021-06-16 07:00:00,BKK,31.3,205,14
2021-06-16 10:00:00,BKK,31.2,245,20
2021-06-16 13:00:00,BKK,29.1,255,14
2021-06-16 16:00:00,BKK,28.9,230,12
2021-06-16 19:00:00,BKK,28.3,225,11
2021-06-16 22:00:00,BKK,27.8,235,9
2021-06-17 01:00:00,BKK,29.2,260,10
2021-06-17 04:00:00,BKK,31.7,240,11
2021-06-17 07:00:00,BKK,32.8,220,15
2021-06-17 10:00:00,BKK,32.1,235,8
2021-06-17 13:00:00,BKK,29.4,235,9
2021-06-17 16:00:00,BKK,29.0,235,9
2021-06-17 19:00:00,BKK,27.9,270,10
2021-06-17 22:00:00,BKK,28.0,275,9
2021-06-18 01:00:00,BKK,28.9,265,10
2021-06-18 04:00:00,BKK,32.2,235,11
2021-06-18 07:00:00,BKK,33.7,180,13
2021-06-18 10:00:00,BKK,32.4,170,19
2021-06-18 13:00:00,BKK,30.5,195,19
2021-06-18 16:00:00,BKK,29.5,185,16
2021-06-18 19:00:00,BKK,29.2,215,10
2021-06-18 22:00:00,BKK,27.5,295,9
2021-06-19 01:00:00,BKK,29.0,275,8
2021-06-19 04:00:00,BKK,32.5,240,12
2021-06-19 07:00:00,BKK,34.1,215,12
2021-06-19 10:00:00,BKK,34.0,185,9
2021-06-19 13:00:00,BKK,31.3,220,17
2021-06-19 16:00:00,BKK,29.5,200,16
2021-06-19 19:00:00,BKK,28.8,270,14
2021-06-19 22:00:00,BKK,27.4,275,12
2021-06-20 01:00:00,BKK,29.2,260,12
2021-06-20 04:00:00,BKK,32.9,245,15
2021-06-20 07:00:00,BKK,34.0,215,14
2021-06-20 10:00:00,BKK,32.5,250,9
2021-06-20 13:00:00,BKK,30.7,220,12
2021-06-20 16:00:00,BKK,30.0,245,12
2021-06-20 19:00:00,BKK,28.7,260,14
2021-06-20 22:00:00,BKK,28.2,265,14
2021-06-21 01:00:00,BKK,29.4,270,17
2021-06-21 04:00:00,BKK,33.0,240,18
2021-06-21 07:00:00,BKK,34.5,195,13
2021-06-21 10:00:00,BKK,31.0,215,28
2021-06-21 13:00:00,BKK,28.9,215,12
2021-06-21 16:00:00,BKK,29.1,245,10
2021-06-21 19:00:00,BKK,27.9,270,11
2021-06-21 22:00:00,BKK,27.2,265,12
2021-06-22 01:00:00,BKK,29.3,245,11
2021-06-22 04:00:00,BKK,32.6,235,15
2021-06-22 07:00:00,BKK,33.7,195,11
2021-06-22 10:00:00,BKK,31.6,200,18
2021-06-22 13:00:00,BKK,30.3,215,15
2021-06-22 16:00:00,BKK,28.5,265,18
2021-06-22 19:00:00,BKK,27.7,260,14
2021-06-22 22:00:00,BKK,27.2,265,11
2021-06-23 01:00:00,BKK,29.0,255,14
2021-06-23 04:00:00,BKK,32.4,250,17
2021-06-23 07:00:00,BKK,33.7,200,15
2021-06-23 10:00:00,BKK,31.1,195,22
2021-06-23 13:00:00,BKK,28.1,225,17
2021-06-23 16:00:00,BKK,27.0,255,19
2021-06-23 19:00:00,BKK,27.0,275,15
2021-06-23 22:00:00,BKK,26.4,260,10
2021-06-24 01:00:00,BKK,27.8,260,12
2021-06-24 04:00:00,BKK,30.9,255,19
2021-06-24 07:00:00,BKK,32.6,230,14
2021-06-24 10:00:00,BKK,31.4,225,13
2021-06-24 13:00:00,BKK,29.8,220,12
2021-06-24 16:00:00,BKK,28.9,235,14
2021-06-24 19:00:00,BKK,27.6,255,14
2021-06-24 22:00:00,BKK,26.9,250,14
2021-06-25 01:00:00,BKK,28.5,255,13
2021-06-25 04:00:00,BKK,31.6,225,15
2021-06-25 07:00:00,BKK,33.1,195,11
2021-06-25 10:00:00,BKK,31.3,180,17
2021-06-25 13:00:00,BKK,29.6,185,15
2021-06-25 16:00:00,BKK,29.5,175,17
2021-06-25 19:00:00,BKK,28.8,225,9
2021-06-25 22:00:00,BKK,27.6,240,8
2021-06-26 01:00:00,BKK,28.9,175,9
2021-06-26 04:00:00,BKK,31.3,180,13
2021-06-26 07:00:00,BKK,32.2,165,16
2021-06-26 10:00:00,BKK,32.1,170,23
2021-06-26 13:00:00,BKK,30.1,170,22
2021-06-26 16:00:00,BKK,29.6,180,22
2021-06-26 19:00:00,BKK,29.0,205,10
2021-06-26 22:00:00,BKK,27.9,245,6
2021-06-27 01:00:00,BKK,29.7,195,12
2021-06-27 04:00:00,BKK,32.4,190,18
2021-06-27 07:00:00,BKK,33.6,175,22
2021-06-27 10:00:00,BKK,32.6,175,25
2021-06-27 13:00:00,BKK,30.2,175,25
2021-06-27 16:00:00,BKK,29.7,180,24
2021-06-27 19:00:00,BKK,29.0,210,14
2021-06-27 22:00:00,BKK,27.9,215,12
2021-06-28 01:00:00,BKK,29.3,225,12
2021-06-28 04:00:00,BKK,32.2,210,13
2021-06-28 07:00:00,BKK,33.9,205,9
2021-06-28 10:00:00,BKK,32.7,205,18
2021-06-28 13:00:00,BKK,29.6,190,16
2021-06-28 16:00:00,BKK,29.8,185,13
2021-06-28 19:00:00,BKK,29.3,185,10
2021-06-28 22:00:00,BKK,28.4,260,11
2021-06-29 01:00:00,BKK,29.4,255,8
2021-06-29 04:00:00,BKK,32.5,220,12
2021-06-29 07:00:00,BKK,32.5,245,9
2021-06-29 10:00:00,BKK,32.3,200,7
2021-06-29 13:00:00,BKK,29.1,230,14
2021-06-29 16:00:00,BKK,28.2,240,13
2021-06-29 19:00:00,BKK,28.1,215,12
2021-06-29 22:00:00,BKK,27.9,245,8
2021-06-30 01:00:00,BKK,29.6,235,13
2021-06-30 04:00:00,BKK,32.5,220,14
2021-06-30 07:00:00,BKK,33.4,210,12
2021-06-30 10:00:00,BKK,28.3,245,21
2021-06-30 13:00:00,BKK,27.4,210,10
2021-06-30 16:00:00,BKK,28.5,195,7
2021-06-30 19:00:00,BKK,27.7,280,10
2021-06-30 22:00:00,BKK,26.7,275,8
2021-07-01 01:00:00,BKK,28.5,240,9
2021-07-01 04:00:00,BKK,31.5,200,14
2021-07-01 07:00:00,BKK,32.6,200,14
2021-07-01 10:00:00,BKK,32.3,165,14
2021-07-01 13:00:00,BKK,29.5,195,14
2021-07-01 16:00:00,BKK,28.9,170,9
2021-07-01 19:00:00,BKK,28.2,265,9
2021-07-01 22:00:00,BKK,27.2,285,7
